n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_trans_data_size,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_trans_data_size,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1,5.0,0.033260623613993325,1,102116.93847737402,480p,5,JPEG,cloud,114.212.81.11,0.029026389122009277,114.212.81.11,0.008100191752115883,182870,1.0,0.03345833333333333,1.0,0.00010922742124157777,cloud,114.212.81.11,0.00423423449198405,114.212.81.11,0.010420799255371094,16083,1.0,0.6193541666666667,1.0,0.00024309659724055716
2,10.0,0.028763373692830406,1,102116.93847737402,480p,5,JPEG,cloud,114.212.81.11,0.027385751406351726,114.212.81.11,0.0072637796401977504,188830,1.0,0.029145833333333333,1.0,0.00012002430086451313,cloud,114.212.81.11,0.0013776222864786785,114.212.81.11,0.009903430938720703,19834,1.0,0.7202916666666667,1.0,0.0002456745038921007
3,15.0,0.028738657633463543,1,102116.93847737402,480p,5,JPEG,cloud,114.212.81.11,0.027386705080668133,114.212.81.11,0.007320205370585125,184379,1.0,0.029145833333333333,1.0,0.0001193115854961452,cloud,114.212.81.11,0.0013519525527954102,114.212.81.11,0.009932438532511393,17222,1.0,0.8095,1.0,0.00024198961379607084
4,20.0,0.030709584554036457,1,102116.93847737402,480p,5,JPEG,cloud,114.212.81.11,0.029415249824523926,114.212.81.11,0.013516108194986977,192736,1.0,0.027104166666666665,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0012943347295125325,114.212.81.11,0.01135416825612386,24598,1.0,0.7400208333333333,1.0,0.00024198961379607084
5,25.0,0.02886052926381429,1,102116.93847737402,480p,5,JPEG,cloud,114.212.81.11,0.02735722064971924,114.212.81.11,0.009494503339131675,182302,1.0,0.029166666666666664,1.0,0.00012032758399998885,cloud,114.212.81.11,0.001503308614095052,114.212.81.11,0.010258277257283527,16218,1.0,0.7065416666666667,1.0,0.00024198961379607084
6,30.0,0.02811161677042643,1,99653.38806353637,480p,5,JPEG,cloud,114.212.81.11,0.026835521062215168,114.212.81.11,0.009163618087768558,188367,1.0,0.029729166666666664,1.0,0.00012032758399998885,cloud,114.212.81.11,0.001276095708211263,114.212.81.11,0.009976585706075031,19738,1.0,0.7775,1.0,0.00024198961379607084
7,35.0,0.027849276860555015,1,99653.38806353637,480p,5,JPEG,cloud,114.212.81.11,0.026525417963663738,114.212.81.11,0.007287104924519856,184042,1.0,0.03139583333333333,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0013238588968912761,114.212.81.11,0.00994265079498291,17041,1.0,0.7501041666666667,1.0,0.00024200477795284462
8,40.0,0.02881773312886556,1,99653.38806353637,480p,5,JPEG,cloud,114.212.81.11,0.027439554532368977,114.212.81.11,0.00725380579630534,192779,1.0,0.029083333333333333,1.0,0.00012032758399998885,cloud,114.212.81.11,0.001378178596496582,114.212.81.11,0.009914716084798178,24623,1.0,0.7454375,1.0,0.00024200477795284462
9,45.0,0.02819935480753581,1,99653.38806353637,480p,5,JPEG,cloud,114.212.81.11,0.026844024658203125,114.212.81.11,0.006921092669169106,183000,1.0,0.0284375,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0013553301493326824,114.212.81.11,0.012090444564819336,16303,1.0,0.7564166666666666,1.0,0.00024200477795284462
10,50.0,0.029327869415283203,1,99653.38806353637,480p,5,JPEG,cloud,114.212.81.11,0.02780147393544515,114.212.81.11,0.009703000386555988,188616,1.0,0.031187499999999996,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0015263954798380535,114.212.81.11,0.011117855707804363,20028,1.0,0.7858333333333333,1.0,0.00024200477795284462
11,55.0,0.02869757016499837,1,99653.38806353637,480p,5,JPEG,cloud,114.212.81.11,0.027337392171223957,114.212.81.11,0.008242328961690266,182271,1.0,0.02666666666666667,1.0,0.00012032758399998885,cloud,114.212.81.11,0.001360177993774414,114.212.81.11,0.010613361994425455,15478,1.0,0.7544791666666667,1.0,0.00024200477795284462
12,60.0,0.029769062995910645,1,101496.22180356506,480p,5,JPEG,cloud,114.212.81.11,0.028407613436381023,114.212.81.11,0.00781397024790446,192612,1.0,0.029312499999999995,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0013614495595296223,114.212.81.11,0.009936134020487467,24494,1.0,0.80525,1.0,0.00024200477795284462
13,65.0,0.02896559238433838,1,101496.22180356506,480p,5,JPEG,cloud,114.212.81.11,0.027396361033121746,114.212.81.11,0.007156014442443844,183022,1.0,0.027875,1.0,0.00012032758399998885,cloud,114.212.81.11,0.001569231351216634,114.212.81.11,0.010421713193257649,16951,1.0,0.7432916666666668,1.0,0.00024200477795284462
14,70.0,0.02879047393798828,1,101496.22180356506,480p,5,JPEG,cloud,114.212.81.11,0.027431646982828777,114.212.81.11,0.007643342018127438,187741,1.0,0.029104166666666664,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0013588269551595051,114.212.81.11,0.009917736053466797,20007,1.0,0.7565208333333334,1.0,0.00024201994210961835
15,75.0,0.02939256032307943,1,101496.22180356506,480p,5,JPEG,cloud,114.212.81.11,0.028009335199991863,114.212.81.11,0.008561571439107258,182358,1.0,0.029729166666666664,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0013832251230875652,114.212.81.11,0.014130194981892904,15672,1.0,0.7425416666666665,1.0,0.00024201994210961835
16,80.0,0.028871615727742515,1,101496.22180356506,480p,5,JPEG,cloud,114.212.81.11,0.02749756971995036,114.212.81.11,0.008672912915547688,191711,1.0,0.02777083333333334,1.0,0.00012032758399998885,cloud,114.212.81.11,0.001374046007792155,114.212.81.11,0.010732173919677734,24386,1.0,0.7971875,1.0,0.00024201994210961835
17,85.0,0.028227766354878746,1,101496.22180356506,480p,5,JPEG,cloud,114.212.81.11,0.026941696802775066,114.212.81.11,0.008095184961954754,182466,1.0,0.029625,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0012860695521036785,114.212.81.11,0.0106658140818278,16972,1.0,0.7689791666666667,1.0,0.00024201994210961835
18,90.0,0.0286710262298584,1,102541.31991933777,480p,5,JPEG,cloud,114.212.81.11,0.027291297912597656,114.212.81.11,0.007226228713989258,186720,1.0,0.02797916666666667,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0013797283172607422,114.212.81.11,0.010595122973124186,19646,1.0,0.7928541666666665,1.0,0.00024201994210961835
19,95.0,0.028626481691996258,1,102541.31991933777,480p,5,JPEG,cloud,114.212.81.11,0.027209679285685223,114.212.81.11,0.007364630699157711,187920,1.0,0.0280625,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0014168024063110352,114.212.81.11,0.010510643323262533,19741,1.0,0.7014375,1.0,0.00024201994210961835
20,100.0,0.02871692180633545,1,102541.31991933777,480p,5,JPEG,cloud,114.212.81.11,0.027468244234720867,114.212.81.11,0.0074642896652221645,189558,1.0,0.02779166666666667,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0012486775716145833,114.212.81.11,0.01024349530537923,23853,1.0,0.7686041666666666,1.0,0.00024201994210961835
21,105.0,0.03115554650624593,1,102541.31991933777,480p,5,JPEG,cloud,114.212.81.11,0.029842615127563477,114.212.81.11,0.009306232134501137,182318,1.0,0.02791666666666667,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0013129313786824544,114.212.81.11,0.010721842447916666,16542,1.0,0.7293541666666666,1.0,0.00024201994210961835
22,110.0,0.029349009195963543,1,102541.31991933777,480p,5,JPEG,cloud,114.212.81.11,0.028003255526224773,114.212.81.11,0.008020997047424313,182871,1.0,0.029729166666666664,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0013457536697387695,114.212.81.11,0.010418335596720377,16084,1.0,0.7904166666666667,1.0,0.00024201994210961835
23,115.0,0.02851764361063639,1,98926.73166809289,480p,5,JPEG,cloud,114.212.81.11,0.02724762757619222,114.212.81.11,0.008963942527771,188830,1.0,0.029291666666666664,1.0,0.00012032758399998885,cloud,114.212.81.11,0.001270016034444173,114.212.81.11,0.01071012020111084,19835,1.0,0.7560000000000001,1.0,0.00024201994210961835
24,120.0,0.029258410135904946,1,98926.73166809289,480p,5,JPEG,cloud,114.212.81.11,0.027885635693868,114.212.81.11,0.007063508033752445,184367,1.0,0.028625,1.0,0.00012032758399998885,cloud,114.212.81.11,0.0013727744420369465,114.212.81.11,0.009905060132344563,17221,1.0,0.7978333333333333,1.0,0.00024201994210961835
25,125.0,0.02928741772969564,1,98926.73166809289,480p,5,JPEG,cloud,114.212.81.11,0.027868072191874187,114.212.81.11,0.00708973407745361,192736,1.0,0.028645833333333332,1.0,0.00012032758399998885,cloud,114.212.81.11,0.001419345537821452,114.212.81.11,0.009869654973347982,24597,1.0,0.7721666666666667,1.0,0.00024201994210961835
26,130.0,0.02867726484934489,1,98926.73166809289,480p,5,JPEG,cloud,114.212.81.11,0.027350902557373047,114.212.81.11,0.007116715113321938,182301,1.0,0.02791666666666667,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0013263622919718425,114.212.81.11,0.011087854703267416,16217,1.0,0.7739791666666666,1.0,0.00024201994210961835
27,135.0,0.029709498087565105,1,98926.73166809289,480p,5,JPEG,cloud,114.212.81.11,0.028354406356811523,114.212.81.11,0.008161544799804688,188355,1.0,0.029375,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0013550917307535808,114.212.81.11,0.01589671770731608,19738,1.0,0.7839166666666667,1.0,0.00024201994210961835
28,140.0,0.02937789758046468,1,98926.73166809289,480p,5,JPEG,cloud,114.212.81.11,0.027848084767659504,114.212.81.11,0.009094119071960453,184043,1.0,0.028666666666666663,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0015298128128051758,114.212.81.11,0.010488033294677734,17042,1.0,0.7617916666666668,1.0,0.00024201994210961835
29,145.0,0.028487523396809895,1,98271.39884899597,480p,5,JPEG,cloud,114.212.81.11,0.02713942527770996,114.212.81.11,0.007930199305216469,192779,1.0,0.029416666666666664,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0013480981190999348,114.212.81.11,0.009936412175496418,24631,1.0,0.7873958333333334,1.0,0.00024201994210961835
30,150.0,0.028696695963541668,1,98271.39884899597,480p,5,JPEG,cloud,114.212.81.11,0.027342836062113445,114.212.81.11,0.007195711135864254,183000,1.0,0.0291875,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0013538599014282227,114.212.81.11,0.009900609652201334,16303,1.0,0.7836458333333334,1.0,0.00024203510626639218
31,155.0,0.02892887592315674,1,98271.39884899597,480p,5,JPEG,cloud,114.212.81.11,0.027641932169596355,114.212.81.11,0.007530450820922848,188617,1.0,0.028874999999999998,1.0,0.00012034274815676262,cloud,114.212.81.11,0.001286943753560384,114.212.81.11,0.010677615801493326,20030,1.0,0.7433333333333333,1.0,0.00024203510626639218
32,160.0,0.029867132504781086,1,98271.39884899597,480p,5,JPEG,cloud,114.212.81.11,0.028395970662434895,114.212.81.11,0.007013281186421711,182272,1.0,0.028104166666666666,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0014711618423461914,114.212.81.11,0.010996540387471518,15479,1.0,0.7912916666666666,1.0,0.00024203510626639218
33,165.0,0.03116007645924886,1,98271.39884899597,480p,5,JPEG,cloud,114.212.81.11,0.029790520668029785,114.212.81.11,0.00845038890838623,192610,1.0,0.02795833333333333,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0013695557912190754,114.212.81.11,0.010947505633036295,24503,1.0,0.7744166666666666,1.0,0.00024203510626639218
34,170.0,0.030781666437784832,1,98271.39884899597,480p,5,JPEG,cloud,114.212.81.11,0.02918211619059245,114.212.81.11,0.008911172548929851,183032,1.0,0.02854166666666667,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0015995502471923828,114.212.81.11,0.01045540968577067,16960,1.0,0.7515208333333333,1.0,0.00024203510626639218
35,175.0,0.028631885846455894,1,96690.89814436731,480p,5,JPEG,cloud,114.212.81.11,0.02726260821024577,114.212.81.11,0.009091695149739582,187740,1.0,0.029270833333333333,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0013692776362101238,114.212.81.11,0.011223038037618002,20006,1.0,0.7497708333333334,1.0,0.00024203510626639218
36,180.0,0.028674602508544922,1,96690.89814436731,480p,5,JPEG,cloud,114.212.81.11,0.027352571487426758,114.212.81.11,0.007044514020284019,182358,1.0,0.029166666666666664,1.0,0.00012034274815676262,cloud,114.212.81.11,0.001322031021118164,114.212.81.11,0.0099562406539917,15664,1.0,0.7764375,1.0,0.00024203510626639218
37,185.0,0.028354883193969727,1,96690.89814436731,480p,5,JPEG,cloud,114.212.81.11,0.02705856164296468,114.212.81.11,0.007691264152526859,191712,1.0,0.028208333333333335,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0012963215510050456,114.212.81.11,0.009956439336140951,24398,1.0,0.7661041666666667,1.0,0.00024203510626639218
38,190.0,0.02922324339548747,1,96690.89814436731,480p,5,JPEG,cloud,114.212.81.11,0.027704517046610515,114.212.81.11,0.013589104016621906,182479,1.0,0.030041666666666664,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0015187263488769531,114.212.81.11,0.011046767234802246,16987,1.0,0.7444166666666666,1.0,0.00024203510626639218
39,195.0,0.028827389081319172,1,96690.89814436731,480p,5,JPEG,cloud,114.212.81.11,0.027346332867940266,114.212.81.11,0.00950487454732259,186719,1.0,0.02791666666666667,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0014810562133789062,114.212.81.11,0.01016080379486084,19645,1.0,0.6704583333333333,1.0,0.00024203510626639218
40,200.0,0.028400063514709473,1,99816.71610255798,480p,5,JPEG,cloud,114.212.81.11,0.026958942413330078,114.212.81.11,0.007086435953776039,187931,1.0,0.029604166666666668,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0014411211013793945,114.212.81.11,0.01049510637919108,19761,1.0,0.7602916666666667,1.0,0.00024203510626639218
41,205.0,0.028458635012308754,1,99816.71610255798,480p,5,JPEG,cloud,114.212.81.11,0.027105291684468586,114.212.81.11,0.007066925366719563,189560,1.0,0.029437500000000002,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0013533433278401692,114.212.81.11,0.010591586430867512,23848,1.0,0.7575625,1.0,0.00024203510626639218
42,210.0,0.02820289134979248,1,99816.71610255798,480p,5,JPEG,cloud,114.212.81.11,0.0269391934076945,114.212.81.11,0.007091561953226726,182305,1.0,0.029625,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0012636979420979817,114.212.81.11,0.01002049446105957,16530,1.0,0.7855833333333333,1.0,0.00024203510626639218
43,215.0,0.02872427304585775,1,99816.71610255798,480p,5,JPEG,cloud,114.212.81.11,0.027410189310709637,114.212.81.11,0.009926716486612957,182858,1.0,0.029125,1.0,0.00012034274815676262,cloud,114.212.81.11,0.001314083735148112,114.212.81.11,0.01068413257598877,16071,1.0,0.7562916666666667,1.0,0.00024203510626639218
44,220.0,0.029110113779703777,1,99816.71610255798,480p,5,JPEG,cloud,114.212.81.11,0.02776650587717692,114.212.81.11,0.008256991704305012,188816,1.0,0.0275,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0013436079025268555,114.212.81.11,0.012045701344807943,19821,1.0,0.7380208333333332,1.0,0.00024203510626639218
45,225.0,0.028402328491210938,1,99816.71610255798,480p,5,JPEG,cloud,114.212.81.11,0.0271839698155721,114.212.81.11,0.007962544759114582,184381,1.0,0.028083333333333335,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0012183586756388347,114.212.81.11,0.01143006483713786,17227,1.0,0.7316875,1.0,0.00024205027042316596
46,230.0,0.03013312816619873,1,97546.80892726514,480p,5,JPEG,cloud,114.212.81.11,0.028793613115946453,114.212.81.11,0.0076947609583536795,192723,1.0,0.030125,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0013395150502522786,114.212.81.11,0.009972612063090006,24576,1.0,0.7673125,1.0,0.00024205027042316596
47,235.0,0.02880847454071045,1,97546.80892726514,480p,5,JPEG,cloud,114.212.81.11,0.027533491452534992,114.212.81.11,0.007371187210083011,182302,1.0,0.027729166666666666,1.0,0.00012034274815676262,cloud,114.212.81.11,0.0012749830881754558,114.212.81.11,0.010651946067810059,16216,1.0,0.7236041666666667,1.0,0.00024205027042316596
48,240.0,0.028806606928507488,1,97546.80892726514,480p,5,JPEG,cloud,114.212.81.11,0.027486125628153484,114.212.81.11,0.006915926933288571,188365,1.0,0.02904166666666667,1.0,0.00012034274815676262,cloud,114.212.81.11,0.001320481300354004,114.212.81.11,0.010199189186096191,19748,1.0,0.7775833333333333,1.0,0.00024205027042316596
49,245.0,0.029004772504170735,1,97546.80892726514,480p,5,JPEG,cloud,114.212.81.11,0.027721643447875977,114.212.81.11,0.012029806772867836,184043,1.0,0.030041666666666664,1.0,0.00012035791231353642,cloud,114.212.81.11,0.001283129056294759,114.212.81.11,0.010802427927652994,17041,1.0,0.7726458333333333,1.0,0.00024205027042316596
50,250.0,0.028436144193013508,1,97546.80892726514,480p,5,JPEG,cloud,114.212.81.11,0.02707978089650472,114.212.81.11,0.00943632920583089,192779,1.0,0.028187500000000004,1.0,0.00012035791231353642,cloud,114.212.81.11,0.001356363296508789,114.212.81.11,0.0106886625289917,24633,1.0,0.8072708333333334,1.0,0.00024205027042316596
51,255.0,0.02863148848215739,1,99714.1972871101,480p,5,JPEG,cloud,114.212.81.11,0.027263283729553223,114.212.81.11,0.007815758387247719,182996,1.0,0.028,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013682047526041667,114.212.81.11,0.009886463483174643,16297,1.0,0.7754374999999999,1.0,0.00024205027042316596
52,260.0,0.028763810793558754,1,99714.1972871101,480p,5,JPEG,cloud,114.212.81.11,0.0274123748143514,114.212.81.11,0.007559895515441898,188616,1.0,0.029104166666666664,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013514359792073567,114.212.81.11,0.009974161783854166,20015,1.0,0.786,1.0,0.00024205027042316596
53,265.0,0.028373122215270996,1,99714.1972871101,480p,5,JPEG,cloud,114.212.81.11,0.027030428250630695,114.212.81.11,0.0070669651031494175,182271,1.0,0.02952083333333333,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013426939646402996,114.212.81.11,0.009891708691914877,15469,1.0,0.7646875,1.0,0.00024206543457993974
54,270.0,0.029320677121480305,1,99714.1972871101,480p,5,JPEG,cloud,114.212.81.11,0.027980645497639973,114.212.81.11,0.0080026388168335,192612,1.0,0.028520833333333332,1.0,0.00012035791231353642,cloud,114.212.81.11,0.001340031623840332,114.212.81.11,0.015714367230733235,24506,1.0,0.7656041666666668,1.0,0.00024206543457993974
55,275.0,0.029849648475646973,1,99714.1972871101,480p,5,JPEG,cloud,114.212.81.11,0.028446038564046223,114.212.81.11,0.05922110875447592,183034,1.0,0.029270833333333333,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0014036099116007488,114.212.81.11,0.010441223780314129,16962,1.0,0.7802708333333334,1.0,0.00024206543457993974
56,280.0,0.028763890266418457,1,99714.1972871101,480p,5,JPEG,cloud,114.212.81.11,0.027411858240763348,114.212.81.11,0.00902307033538818,187741,1.0,0.027854166666666666,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013520320256551106,114.212.81.11,0.010592222213745117,19998,1.0,0.785375,1.0,0.00024206543457993974
57,285.0,0.028870582580566406,1,102456.83730690893,480p,5,JPEG,cloud,114.212.81.11,0.027568538983662922,114.212.81.11,0.007259329160054524,182358,1.0,0.030208333333333334,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013020435969034831,114.212.81.11,0.009958744049072266,15673,1.0,0.7617708333333333,1.0,0.00024206543457993974
58,290.0,0.030794620513916016,1,102456.83730690893,480p,5,JPEG,cloud,114.212.81.11,0.02948109308878581,114.212.81.11,0.008216897646586101,191712,1.0,0.028249999999999997,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013135274251302083,114.212.81.11,0.010640660921732584,24396,1.0,0.7556041666666666,1.0,0.00024206543457993974
59,295.0,0.02894890308380127,1,102456.83730690893,480p,5,JPEG,cloud,114.212.81.11,0.02755749225616455,114.212.81.11,0.007670442263285317,182478,1.0,0.028958333333333332,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013914108276367188,114.212.81.11,0.010396599769592285,16986,1.0,0.7132708333333332,1.0,0.00024206543457993974
60,300.0,0.030251304308573406,1,102456.83730690893,480p,5,JPEG,cloud,114.212.81.11,0.02892426649729411,114.212.81.11,0.008621176083882649,186721,1.0,0.027583333333333335,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013270378112792969,114.212.81.11,0.01074063777923584,19647,1.0,0.7770208333333333,1.0,0.00024206543457993974
61,305.0,0.028375426928202312,1,102456.83730690893,480p,5,JPEG,cloud,114.212.81.11,0.026996413866678875,114.212.81.11,0.008738915125528973,187931,1.0,0.028270833333333332,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013790130615234375,114.212.81.11,0.010643601417541504,19761,1.0,0.7943333333333333,1.0,0.00024206543457993974
62,310.0,0.02988715966542562,1,97717.63976178283,480p,5,JPEG,cloud,114.212.81.11,0.028512040774027508,114.212.81.11,0.008354504903157551,189560,1.0,0.030437499999999996,1.0,0.00012035791231353642,cloud,114.212.81.11,0.001375118891398112,114.212.81.11,0.010630448659261068,23858,1.0,0.7706666666666666,1.0,0.00024206543457993974
63,315.0,0.028554081916809082,1,97717.63976178283,480p,5,JPEG,cloud,114.212.81.11,0.027177055676778156,114.212.81.11,0.006824096043904621,182307,1.0,0.029375,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013770262400309246,114.212.81.11,0.009916822115580242,16532,1.0,0.7963333333333334,1.0,0.00024206543457993974
64,320.0,0.02921108404795329,1,97717.63976178283,480p,5,JPEG,cloud,114.212.81.11,0.027874231338500977,114.212.81.11,0.007569432258605957,182859,1.0,0.028625,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013368527094523113,114.212.81.11,0.01004481315612793,16071,1.0,0.7681041666666667,1.0,0.00024206543457993974
65,325.0,0.02930593490600586,1,97717.63976178283,480p,5,JPEG,cloud,114.212.81.11,0.028024911880493164,114.212.81.11,0.00768009821573893,188830,1.0,0.028479166666666667,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0012810230255126953,114.212.81.11,0.011493722597757975,19836,1.0,0.7472083333333334,1.0,0.00024206543457993974
66,330.0,0.030057946840922035,1,97717.63976178283,480p,5,JPEG,cloud,114.212.81.11,0.02865286668141683,114.212.81.11,0.015116055806477863,184381,1.0,0.027854166666666666,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0014050801595052083,114.212.81.11,0.011603156725565592,17235,1.0,0.7795833333333334,1.0,0.00024206543457993974
67,335.0,0.027916789054870605,1,97717.63976178283,480p,5,JPEG,cloud,114.212.81.11,0.026598612467447918,114.212.81.11,0.00953654448191325,192734,1.0,0.03002083333333333,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0013181765874226887,114.212.81.11,0.012055357297261555,24594,1.0,0.7523124999999999,1.0,0.00024206543457993974
68,340.0,0.03657261530558268,1,100312.43683856189,480p,5,JPEG,cloud,114.212.81.11,0.027004559834798176,114.212.81.11,0.0073291063308715855,182302,1.0,0.028270833333333332,1.0,0.00012035791231353642,cloud,114.212.81.11,0.009568055470784506,114.212.81.11,0.010374228159586588,16217,1.0,0.6116458333333333,1.0,0.00024206543457993974
69,345.0,0.028295437494913738,1,100312.43683856189,480p,5,JPEG,cloud,114.212.81.11,0.027048110961914062,114.212.81.11,0.0069969892501831055,188367,1.0,0.028229166666666666,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0012473265329996746,114.212.81.11,0.010044376055399578,19748,1.0,0.7672291666666666,1.0,0.00024206543457993974
70,350.0,0.02776467800140381,1,100312.43683856189,480p,5,JPEG,cloud,114.212.81.11,0.026558279991149902,114.212.81.11,0.006999810536702476,184043,1.0,0.028749999999999998,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0012063980102539062,114.212.81.11,0.010082443555196127,17043,1.0,0.7937708333333333,1.0,0.00024206543457993974
71,355.0,0.028667688369750977,1,100312.43683856189,480p,5,JPEG,cloud,114.212.81.11,0.027496814727783203,114.212.81.11,0.008840322494506836,192779,1.0,0.029020833333333333,1.0,0.00012035791231353642,cloud,114.212.81.11,0.0011708736419677734,114.212.81.11,0.010959307352701822,24633,1.0,0.7016458333333334,1.0,0.00024206543457993974
72,360.0,0.02879063288370768,1,100312.43683856189,480p,5,JPEG,cloud,114.212.81.11,0.027520616849263508,114.212.81.11,0.008524060249328617,182997,1.0,0.03025,1.0,0.0001203730764703102,cloud,114.212.81.11,0.001270016034444173,114.212.81.11,0.010588288307189941,16301,1.0,0.7790208333333334,1.0,0.00024206543457993974
73,365.0,0.029042959213256836,1,100312.43683856189,480p,5,JPEG,cloud,114.212.81.11,0.027860562006632488,114.212.81.11,0.009738365809122723,188616,1.0,0.028645833333333332,1.0,0.0001203730764703102,cloud,114.212.81.11,0.0011823972066243489,114.212.81.11,0.010783871014912922,20029,1.0,0.7507708333333333,1.0,0.00024206543457993974
74,370.0,0.029105941454569496,1,100080.38750524426,480p,5,JPEG,cloud,114.212.81.11,0.02783997853597005,114.212.81.11,0.007803082466125492,182270,1.0,0.028666666666666663,1.0,0.0001203730764703102,cloud,114.212.81.11,0.0012659629185994465,114.212.81.11,0.010024825731913248,15476,1.0,0.7845416666666667,1.0,0.00024206543457993974
